SpecObjID,plate,fiberID,mjd,ra,dec,z,bpt,velStars,redshift,sigmaStars,sigmaStarsErr,chisq,ebmv,ebmv_err,Flux_OIII_5006,Flux_OIII_5006_Err,EW_OIII_5006,EW_OIII_5006_Err,AoN_OIII_5006,Flux_NII_6583,Flux_NII_6583_Err,Fit_Warning_NII_6583,AoN_NII_6583,Flux_Hb_4861,Flux_Hb_4861_Err,EW_Hb_4861,EW_Hb_4861_Err,Fit_Warning_Hb_4861,AoN_Hb_4861,Flux_Ha_6562,Flux_Ha_6562_Err,EW_Ha_6562,EW_Ha_6562_Err,AoN_Ha_6562
7588742226005127168,6740,643,56401,205.69507,52.110904,0.484101,LINER,118436,0.4844733,209.249,51.23595,0.9159319,0.0565998,0.02247951,1.584535,1.690682,1.078002,1.150798,0.7229292,1.17014,5.647225,0,0.3877223,0.551756,2.625513,0.3876829,1.844823,0,0.3047504,0,0,0,-9999,0
1173188573281675264,1042,3,52725,205.74043,52.151091,0.1381505,Composite,38879.83,0.1384744,226.7718,12.32192,1.073095,0.09071605,0.003878264,13.84518,9.605662,0.5468109,0.3794611,1.644956,64.00432,8.372891,0,4.905748,18.14031,10.40115,0.7415205,0.4254801,0,2.705549,78.82494,9.054182,2.929856,0.3381532,6.361027
1879258943511881728,1669,480,53433,205.87508,51.034478,0.1315665,LINER,37124.89,0.1318294,204.6227,11.75028,0.9427692,0.1413373,0.004862222,317.0288,16.67943,10.89919,0.5955256,16.02878,407.4175,14.81798,0,17.90898,146.561,14.64902,5.360014,0.5472165,0,6.585495,432.7857,15.21281,15.42667,0.5913809,20.54012
7588658937999323136,6740,340,56401,205.88162,51.022276,0.3277386,Composite,85062.78,0.3280861,212.92,20.47768,0.8302908,0.06063541,0.006624395,3.466464,3.471908,0.7502193,0.7514836,0.5382178,2.296308,6.890126,0,0.1522015,2.335521,3.704175,0.5220568,0.8280354,0,0.3944048,3.26412,3.314556,0.6714904,0.6819258,0.3755492
7588656189220253696,6740,330,56401,205.89724,50.980637,0.2366274,Seyfert,63733.2,0.2368788,228.7475,12.83096,0.8017004,0.1301503,0.003707216,19.05766,8.458908,1.582823,0.7028388,0.9623339,17.59525,5.567688,0,1.587663,4.846786,3.907339,0.429706,0.3464828,0,1.34665,25.71939,7.307663,2.080235,0.5914596,1.368253
7667645380209340416,6810,971,56447,205.95104,59.553939,0.2021778,Composite,55254,0.2023855,68.39024,29.4112,0.9013921,0.1720247,0.01354377,4.180676,6.415821,1.423814,2.18521,0.3196617,16.62412,7.489572,0,1.988663,6.991455,4.08771,2.497923,1.461531,0,1.431007,29.67886,5.909292,9.660569,1.925093,4.980312
7667647029476782080,6810,977,56447,205.98886,59.536916,0.6777533,BLANK,155167.6,0.677968,214.1605,48.3314,0.9650224,0.1616143,0.03491431,7.102382,5.552625,1.625054,1.270657,1.519227,0,0,0,0,4.808016,3.67908,1.275493,0.9763734,0,1.039517,0,0,0,-9999,0
7588654814830718976,6740,325,56401,206.05075,50.737084,0.600421,BLANK,141001.6,0.6005234,279.1087,49.84005,0.9402405,0.05682161,0.03138849,0,0,0,-9999,0,0,0,0,0,4.475677,4.478657,2.086368,2.089859,0,0.5086135,0,0,0,-9999,0
5301970234549923840,4709,391,55720,206.16994,39.889461,0.6382833,BLANK,148035.9,0.6385221,325.5187,38.61515,0.8407813,0.05,0.01403056,0,0,0,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,-9999,0
5301968035526668288,4709,383,55720,206.20346,39.897462,0.4799055,Seyfert,117589.8,0.4802889,296.182,22.37435,1.00086,0.01813467,0.006299586,2.069684,1.115691,0.5596645,0.3023216,1.166056,3.030962,2.165913,0,1.219753,0,0,0,-9999,0,0,1.752216,3.070804,0.4328033,0.7586372,0.5831606
5301959789189459968,4709,353,55720,206.21546,39.941094,0.6388019,BLANK,148143.6,0.6391105,220.6239,25.25546,0.8657028,0.06161335,0.01365994,36.85605,4.01098,11.15389,1.235171,5.539498,0,0,0,0,8.338202,3.459229,2.654361,1.102749,0,1.188274,0,0,0,-9999,0
1550409852625381376,1377,166,53050,206.26489,39.875394,0.1611453,LINER,44873.81,0.1614659,242.2682,12.19483,0.905513,0,0,24.38152,12.77216,1.500201,-9999,0.864373,21.54982,8.121767,0,1.558768,10.88396,14.75675,0.6975622,-9999,0,0.3429612,8.574947,7.501175,0.4984963,-9999,1.289363
1649485471551612928,1465,153,53082,206.16203,45.346392,0.2035568,LINER,55630.08,0.2038948,161.3593,11.59663,0.9729685,0.03618862,0.005004164,8.399734,6.854012,0.6541328,0.5339059,0.7272031,18.92882,8.713009,0,1.613098,5.529618,2868.899,0.4445977,230.668,0,1.417292,10.36961,6.506753,0.7569025,0.4751731,0.9037048
8364370169518813184,7429,217,56740,206.17099,45.416741,0.8471217,BLANK,184046.1,0.8476447,198.0382,40.00251,0.7153609,0.07400894,0.02841797,0.4838551,7.272918,0.1982204,2.979495,0.2473039,0,0,0,0,0,0,0,-9999,0,0,0,0,0,-9999,0
8364358074890907648,7429,173,56740,206.2169,45.353974,0.1301277,Star Forming,36707.49,0.1302547,134.0605,142.9367,0.8597381,0.09580915,0.07988089,62.07179,23.21352,54.11599,20.47482,32.24923,3.218362,1.447042,0,1.379222,17.41576,7.002234,16.58191,6.758382,0,10.5321,54.07774,14.20965,75.17215,20.35993,23.28528
1649487395696961536,1465,160,53082,206.25224,45.418626,0.12424,BLANK,35192.18,0.1245562,146.6452,10.17806,0.9246824,0.05,0,0,0,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,-9999,0,0
7462673871444570112,6628,761,56366,206.2644,45.29686,0.4814347,BLANK,117903,0.4818363,231.311,29.50537,0.9395354,0.04028885,0.01466194,0,0,0,-9999,0,0,0,0,0,0,0,0,-9999,0,0,3.437083,5.905244,1.346907,2.314551,0.5071611
1649473102045800448,1465,108,53082,206.26957,45.309601,0.0644013,Star Forming,18809.52,0.06475189,46.83287,25.07998,0.9223112,0.1357059,0.009076195,38.63405,5.021084,4.24539,0.560122,5.76201,42.49752,4.535385,0,5.099326,35.01427,6.162013,4.228936,0.7539675,0,4.485084,149.1086,7.484114,16.78394,0.8576101,17.67063
7679930772526657536,6821,609,56396,206.17302,64.136472,0.553212,BLANK,132097.2,0.553684,238.8125,30.72684,0.8919255,0.08793872,0.02244027,0,0,0,-9999,0,12.95625,0,0,2.432628,0,0,0,-9999,0,0,13.29772,0,3.46658,0.07370105,0.212452
7679929947892936704,6821,606,56396,206.23198,64.07998,0.2189441,Star Forming,59764.96,0.2206145,1000,0,1.050604,0,0,2448.108,11.21948,822.7664,-9999,451.0787,101.0145,3.063983,0,12.19005,413.2414,4.828033,141.1813,-9999,0,75.27128,1301.094,11.64911,857.215,-9999,191.1375
7606713743980556288,6756,487,56426,206.1839,53.17923,0.6231884,BLANK,145252.1,0.6233773,282.8541,35.97005,1.192638,0.05333361,0.024562,0.7647042,1.674756,0.313958,0.6876984,0.3730321,0,0,0,0,3.35491,2.725579,1.49439,1.215503,0,1.642412,0,0,0,-9999,0
7606710170567766016,6756,474,56426,206.21363,53.217451,0.534015,LINER,128334.3,0.5343043,225.7281,28.78631,1.166876,0.03099466,0.01976289,2.609196,1.349088,1.050861,0.5466688,1.224752,8.890082,7.30553,0,3.867348,1.598142,1.152242,0.7064513,0.5110132,0,0.8976631,8.252891,12.6485,3.610071,5.53693,1.193784
7593315644587307008,6744,897,56399,206.25778,49.385112,0.5306715,BLANK,127699.6,0.5310594,233.2052,35.70418,0.8329003,0.05552649,0.02225987,1.519872,3.012789,0.4230105,0.8386421,0.66107,0,0,0,0,0,0,0,-9999,0,0,0,0,0,-9999,0
7593315369709400064,6744,896,56399,206.34146,49.445472,0.1524619,Star Forming,42607.03,0.152717,156.6195,100.3008,0.8882616,0,0,473.7575,5.455009,294.0358,-9999,222.9114,10.89156,2.286889,0,3.060109,97.51923,2.771015,65.20494,-9999,0,45.4797,295.0033,4.785491,368.9864,-9999,105.9417
1879151466250266624,1669,89,53433,206.35941,49.389106,0.116697,Star Forming,33202.23,0.1171164,116.031,17.78167,0.9146894,0.2237195,0.01233654,58.56234,23.3826,2.104708,0.8407455,2.013715,166.1581,14.21932,0,8.879739,148.6254,16.80719,5.902808,0.6966802,0,7.03236,474.875,24.82239,21.39177,1.192377,26.89427
7588781533545820160,6740,786,56401,206.43445,53.189195,0.3281075,Star Forming,85051.7,0.328037,205.5898,127.0713,0.9203662,0,0,282.2179,5.007121,619.3538,-9999,183.5469,4.17823,6.404833,0,2.408327,57.23141,2.532677,135.1551,-9999,0,38.98352,162.3972,3.709005,704.9327,-9999,90.81752
1174421946088056832,1043,394,52465,206.45785,53.170853,0.07668513,Star Forming,22215.59,0.07691795,69.94321,22.82345,0.9938001,0.05751135,0.0145153,26.71969,4.268354,3.149556,0.5096574,4.687168,41.04564,4.219942,0,5.176446,47.18788,5.905852,6.140385,0.8014608,0,7.882232,154.2388,7.259387,21.6826,1.167354,20.20769
7606708796178231296,6756,469,56426,206.46256,53.200665,0.4523987,BLANK,111977.9,0.4528368,287.2364,36.29904,1.032881,0.068445,0.01779379,0,0,0,-9999,0,0,0,0,0,0,0,0,-9999,0,0,4.720122,2.760131,1.626361,0.9517238,1.255171
1174420846576429056,1043,390,52465,206.4766,53.232196,0.137539,Star Forming,38712.77,0.1378402,163.0484,11.6807,0.9770609,0.1588336,0.004379361,29.86472,29.82019,1.221736,1.220042,0.3038982,13.90692,6.318817,0,1.22776,53.18247,28.27317,2.293086,1.220023,0,0.8604541,46.2397,11.95389,1.81919,0.4711724,1.912507
7606698350817767424,6756,431,56426,206.49645,53.234742,0.5135814,LINER,124328.1,0.5139374,203.4691,22.80423,0.8512181,0.0543111,0.01444695,4.540956,2.180275,1.825755,0.8777813,1.015381,10.51685,7.518798,0,2.311433,0.4533705,5.635895,0.1906386,2.369853,0,0.08890321,2.001881,9.983753,0.796075,3.970224,0.7848206
1174423320477591552,1043,399,52465,206.49718,53.150563,0.0986686,BLANK,28286.86,0.0989496,105.4185,9.543611,0.8552675,0.05,0,0,0,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,-9999,0,0
1489651385585657856,1323,312,52797,206.82225,55.10697,0.1136206,Star Forming,32324.06,0.1138489,72.98814,14.22203,1.28279,0.09616081,0.01319351,0,0,0,0,4.116675,173.2478,11.50307,0,12.5878,141.5894,11.26931,7.668725,0.6756092,0,13.24556,533.9755,21.80837,33.67145,1.523694,40.82665
884983204207945728,786,94,52319,206.78694,59.801938,0.1551058,Star Forming,43307.88,0.1554149,58.42623,13.13661,0.9491003,0.05627262,0.01185899,102.6268,9.534654,5.339478,0.5090131,14.83525,505.304,26.04611,0,52.84938,255.8869,15.85344,14.41642,1.048773,0,36.76922,1011.968,41.70267,75.56797,3.505446,109.1853
886166278736209920,787,302,52320,206.85198,59.824778,0.09906225,Composite,28412.57,0.09941051,182.6367,7.412148,0.9654133,0.02652427,0.00257347,8.518101,8.835144,0.2590921,0.2687719,0.6274154,4.702959,7.106022,0,0.4513721,7.954211,13.51591,0.2493715,0.4237663,0,0.3362811,5.361791,29.208,0.1509331,0.822202,0.708372
884984578597480448,786,99,52319,206.8557,59.754213,0.06389496,Star Forming,18636.6,0.06413791,78.17213,9.729388,0.8547804,0.1939186,0.006696634,102.4064,10.30597,2.626946,0.267055,8.167116,538.2321,16.41052,0,39.07753,323.9235,17.6132,9.572091,0.618282,0,24.5652,1294.178,32.42885,40.48151,1.228067,95.71863
2289027686451931136,2033,266,53476,206.97879,36.184669,0.007836534,Star Forming,2313.911,0.007748239,157.1176,67.21642,1.016907,0,0,82.41135,3.59087,30.54335,-9999,23.68125,13.51705,2.771927,0,2.207117,56.38028,4.215585,25.583,-9999,0,15.73138,183.3704,4.108344,104.8176,-9999,42.04242
4337068783702831104,3852,372,55243,206.97896,36.117139,0.2532412,Star Forming,67627.99,0.2530527,153.166,69.10446,0.9109221,0,0,301.9152,3.228932,264.6733,-9999,169.843,18.78221,1.456412,0,7.478294,76.08171,2.219471,71.1554,-9999,0,44.8726,259.4824,3.327923,399.4781,-9999,114.6513
4337070982726086656,3852,380,55243,206.97908,36.090186,0.4489185,Composite,111213.4,0.4491368,231.6076,19.65245,0.9906241,0.0709374,0.01172996,3.807544,1.745607,0.7320442,0.3358546,1.866523,20.69498,5.565067,0,3.350306,3.151172,1.909603,0.6561384,0.3978585,0,1.135962,27.43744,7.227128,5.530299,1.459674,4.576156
2289030160353093632,2033,275,53476,207.02826,36.130966,0.007563743,Star Forming,2334.434,0.007817231,44.61172,30.55299,1.012847,0,0,879.3732,11.30325,83.09702,-9999,118.5423,83.53211,2.809414,0,9.169326,342.8267,7.347657,38.88947,-9999,0,45.87537,1052,11.79785,149.4448,-9999,110.4611
7588617981191188480,6740,191,56401,207.06129,51.465407,0.6184862,BLANK,144412.9,0.6188395,245.991,38.82972,0.8893169,0.1412019,0.02213334,7.82782,4.157285,1.868848,0.9928785,0.8369691,0,0,0,0,6.527868,3.613699,1.657629,0.9180065,0,1.318962,0,0,0,-9999,0
7588618805824909312,6740,194,56401,207.09446,51.546921,0.528386,BLANK,127298.3,0.5290115,210.1389,37.14748,0.8970658,0.08482036,0.03261232,0,0,0,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,-9999,0
7588617431435374592,6740,189,56401,207.11919,51.481168,0.4697219,BLANK,115540.2,0.470203,275.6248,21.48371,0.821565,0.0576566,0.0100409,0,0,0,-9999,0,9.961593,8.775603,0,0.8620614,0,5.141893,0,-9999,0,0,7.490586,4.706768,1.284577,0.8074609,0.802781
7588617156557467648,6740,188,56401,207.11955,51.4629,0.2844869,Composite,75120.43,0.2847637,223.7312,14.11918,0.8666969,0.1498723,0.004486438,6.700611,2.988493,0.6619673,0.2953402,1.526328,16.42695,5.791895,0,1.721589,5.861812,5.326921,0.615862,0.5598141,0,0.7749602,21.90533,8.415257,2.133825,0.8200405,1.820086
1879297151540946944,1669,619,53433,207.13663,51.555703,0.1242004,Star Forming,35190.96,0.1245516,19.19834,565.4504,1.154773,0.05667376,0.01683624,6.329524,3.554187,1.049726,0.5904836,1.477374,22.81737,4.179866,0,4.3052,17.34069,3.508011,3.111054,0.6390331,0,4.451642,54.35569,3.937764,10.12818,0.7805775,10.39902
1514360160926066688,1345,90,52814,207.12833,41.963971,0.1688202,LINER,46849.48,0.1691454,242.436,19.53105,0.8904504,0.06863736,0.005875494,33.65438,12.57411,2.184746,0.8171555,2.811793,59.61664,10.77273,0,3.2489,28.78576,13.16411,1.953667,0.8940041,0,1.796415,49.28677,13.54896,3.026016,0.8328125,2.155633
1514360160926066688,1345,90,52814,207.12833,41.963971,0.1688202,LINER,46849.48,0.1691454,242.436,19.53105,0.8904504,0.06863736,0.005875494,33.65438,12.57411,2.184746,0.8171555,2.811793,59.61664,10.77273,0,3.2489,28.78576,13.16411,1.953667,0.8940041,0,1.796415,49.28677,13.54896,3.026016,0.8328125,2.155633
7588599564371423232,6740,124,56401,207.27123,50.55446,0.3169205,LINER,82593.48,0.317192,218.7598,17.51789,0.9400848,0.03253162,0.005135722,4.58518,5.744765,0.8356983,1.047157,0.4488097,2.730909,13.61672,0,0.6384858,4.504217,19.11406,0.8584994,3.643166,0,0.3232097,0.5154629,228.7657,0.08898873,39.49376,0.1945897
1879291653982808064,1669,599,53433,207.38519,50.58981,0.14378,Composite,40346.24,0.1440568,197.2275,8.459348,0.9295098,0.1252571,0.003420647,46.74522,10.37823,1.335829,0.296968,4.021719,184.9518,11.26351,0,11.16024,75.82813,10.84457,2.321408,0.3359531,0,6.510429,221.2652,9.615861,6.366346,0.2903161,20.67062
7674154488995442688,6816,75,56444,207.42762,61.628668,0.5311424,Star Forming,127761.8,0.5313771,273.9744,30.93907,1.01471,0.05,0.01867126,0,0,0,-9999,0,0,0,0,0,0.01726095,121.1433,0.006153355,43.18637,0,0.009940541,4.495562,8.253496,1.483603,2.72422,2.033441
885114870725371904,786,573,52319,207.4712,61.568491,0.1202785,Star Forming,34110.89,0.1205075,73.51666,16.81701,0.8506278,0.04995032,0.01149308,800.9476,37.2454,36.8171,1.90262,183.9525,250.4056,10.95315,0,46.11502,417.8419,17.40802,21.07036,1.262477,0,98.22974,1472.701,53.45276,105.432,4.926702,271.9029
1880330692554942464,1670,283,53438,207.44373,49.221866,0.1673382,Seyfert,46456.08,0.1676122,131.1743,8.492977,1.523806,0.006953489,0.00344819,14.53363,5.818348,0.7150527,0.2884833,2.142887,42.99168,7.020327,0,3.181087,0,0,0,-9999,0,0,15.02839,7.531031,0.7692693,0.3874905,1.237997
1880333460040607744,1670,293,54553,207.44373,49.221866,0.167322,Seyfert,46448.23,0.1675816,138.4324,7.06254,1.035922,0,0,18.99277,7.682267,0.9928921,-9999,1.962067,44.96337,5.298947,0,4.825926,0,0,0,-9999,0,0,14.35301,5.663192,0.7777349,-9999,1.421738
7594324996697812992,6745,473,56425,207.45354,49.193514,0.534867,Composite,128528.8,0.5353001,181.4339,23.09304,1.177653,0.1757591,0.01509733,3.270705,21.86498,0.4611156,3.082608,0.7859499,15.4907,14.35103,0,1.407239,5.617539,4.245931,0.8175457,0.6181168,0,0.6091935,29.70004,15.31261,4.960909,2.558445,4.135648
1880332085651073024,1670,288,54553,207.4582,49.179147,0.1167813,Composite,33186.51,0.1170578,125.4784,7.161244,0.9483175,0.1040064,0.003384759,31.24156,12.63818,1.025971,0.4152776,2.337087,93.91068,8.422178,0,7.447729,58.98768,9.534923,2.098173,0.3439508,0,4.097386,176.9576,9.715523,6.037938,0.3463348,13.34874
1880334815723546624,1670,298,53438,207.4582,49.179147,0.116976,Star Forming,33205.21,0.1171275,131.521,8.196324,1.433119,0.08652683,0.003879632,34.01969,11.01011,1.043834,0.3381492,2.021037,133.6233,11.66701,0,5.902401,73.6439,11.19586,2.430185,0.3755554,0,4.603487,260.4572,12.61509,8.509388,0.4456136,16.53755
1880331810773166080,1670,287,54553,207.48882,49.224545,0.1459207,Seyfert,40874.68,0.1460752,111.8852,12.32279,0.9540532,0.07940838,0.007797606,64.32256,8.067279,3.350593,0.4226477,6.405126,161.4746,7.620306,0,16.07141,0,0,0,-9999,0,0,425.7337,13.35964,28.22822,1.114236,43.47066
1880335365479360512,1670,300,53438,207.48882,49.224545,0.1459956,Seyfert,40869.7,0.1460562,145.6631,13.89553,1.743332,0.07838868,0.01055129,54.95736,8.849414,2.686017,0.4344152,4.716935,162.1092,9.444783,0,10.21956,0,0,0,-9999,0,0,444.25,18.3973,27.20378,1.292918,29.3672
1880332066944477184,1670,288,53438,207.50765,49.18045,0.08365434,Star Forming,24185.23,0.08401664,105.1382,12.80298,1.459887,0.1143559,0.01283238,150.421,11.10383,6.493678,0.4852922,13.39999,187.4042,10.19219,0,14.5932,190.8052,13.98547,9.989075,0.854381,0,16.97646,668.0978,30.23061,36.89458,1.832664,51.51831
1880332910284793856,1670,291,54553,207.50765,49.18045,0.08373049,Star Forming,24184.06,0.08401241,100.7831,14.49281,0.9828957,0.1250264,0.008658634,136.3449,8.793821,6.153595,0.4022341,16.97952,181.4897,6.788518,0,19.75876,177.2261,11.27309,9.715176,0.7419677,0,22.28403,602.2701,18.50159,35.08479,1.276639,67.8286
7594326096209440768,6745,477,56425,207.52934,49.173316,0.5141665,Seyfert,124432.2,0.5144634,183.1364,21.76043,1.084098,0.08492141,0.01288162,1.026592,2.216696,0.2736866,0.5909788,0.3860841,0,32.70498,0,0,0,0,0,-9999,0,0,7.064878,8.608235,1.967105,2.397033,2.440836
7462728572148051968,6628,960,56366,207.56831,45.041305,0.2520072,LINER,67440.95,0.2522711,219.062,9.806993,0.8021871,0.1027626,0.003261702,7.359552,3.60794,0.7758669,0.3805474,1.66992,26.94126,4.866951,0,3.052958,4.927676,3.407182,0.5428736,0.3754784,0,0.8987362,8.295532,2.892619,0.8361709,0.2917121,2.298844
7463735999660224512,6629,529,56365,207.59402,44.991637,0.6010221,BLANK,141134.5,0.6012331,161.7424,28.66316,0.8660913,0.05497105,0.01657264,2.121038,2.176798,0.8876485,0.9112668,1.026225,0,0,0,0,0,0,0,-9999,0,0,0,0,0,-9999,0
7462727747514331136,6628,957,56366,207.68681,45.033261,0.4832105,BLANK,118277.5,0.4836886,171.0157,19.72096,0.8223441,0,0,0.1563765,9.629656,0.06060545,-9999,0.1260863,0,0,0,0,0,0,0,-9999,0,0,0,0,0,-9999,0
7462726648002703360,6628,953,56366,207.69852,44.956512,0.6310473,BLANK,146715.1,0.6313189,246.6707,31.82566,0.7921028,0.01065823,0.01683773,0.8228635,2.779059,0.4144849,1.40125,0.3825928,0,0,0,0,2.482588,4.43509,1.317152,2.361501,0,0.7537172,0,0,0,-9999,0
7463743696241618944,6629,557,56365,207.69852,44.956512,0.6308847,BLANK,146747.6,0.6314961,234.3859,26.20792,0.8320867,0.05046367,0.01736075,4.162446,2.206377,1.402017,0.7443945,1.307626,0,0,0,0,0,0,0,-9999,0,0,0,0,0,-9999,0
1880326844264245248,1670,269,53438,207.68298,49.53064,0.1669725,Composite,46375.83,0.1672997,169.9819,8.949734,1.316967,0.01439477,0.00331469,5.802852,5.843281,0.3303951,0.3328171,1.407806,9.649743,5.903399,0,1.492977,2.988877,7.123166,0.173882,0.4144285,0,0.4295865,15.44193,37.95187,0.8113728,1.994239,1.38486
1880326862970841088,1670,269,54553,207.68298,49.53064,0.1669684,Seyfert,46372.85,0.1672881,197.1244,8.661012,0.9553366,0,0,1.819472,5.739012,0.1161444,-9999,0.4123042,14.41136,7.045877,0,1.007901,0,0,0,-9999,0,0,9.052461,6.881586,0.5325537,-9999,0.7145038
1879127276994455552,1669,1,53433,207.66454,49.758849,0.1380259,Seyfert/LINER,38838.6,0.1383179,195.3713,13.49553,1.162622,0.05,0.003988108,0,0,0,-9999,0,1.910375,14.81922,0,0.2970158,0,0,0,-9999,0,0,0,0,0,-9999,0
1880325763459213312,1670,265,54553,207.66567,49.761462,0.1362787,Seyfert,38360.79,0.1365051,144.2001,13.2139,0.9197046,0.05366048,0.004459148,49.26926,5.236611,3.492766,0.3752702,12.15391,62.87488,4.716714,0,12.4704,16.48036,4.702012,1.231396,0.3526263,0,4.010876,75.98364,4.741628,5.319647,0.3440623,14.92235
1880329867921221632,1670,280,53438,207.66567,49.761462,0.1363382,Seyfert,38350.31,0.1364653,141.8465,12.9353,1.388924,0.05741589,0.005000624,114.3229,9.212228,7.523194,0.6133608,8.593819,121.4255,8.626234,0,8.028228,48.50016,7.246278,3.493747,0.5297375,0,3.316106,176.7441,9.567883,11.74191,0.666396,11.58273
7594351384976879616,6745,569,56425,207.68947,49.761022,0.6502917,BLANK,150255.5,0.6506985,214.63,25.72383,0.8695627,0.05,0.01313744,1.654485,2.056384,0.5042686,0.6268784,0.8596532,0,0,0,0,2.449954,2.560645,0.7908289,0.8267856,0,1.303006,0,0,0,-9999,0
1880369469046417408,1670,424,54553,207.70272,49.867782,0.08770289,Star Forming,25303.69,0.08806841,64.90449,9.625156,0.9022366,0.1568345,0.007575788,26.72721,8.784484,1.500945,0.4935898,2.889436,139.4807,6.707553,0,12.85811,80.34926,9.059447,5.15708,0.5970571,0,6.860309,258.3112,10.73305,16.04779,0.6977513,23.15345
1880372473996797952,1670,435,53438,207.70272,49.867782,0.08767691,Composite,25276.99,0.08797153,59.47686,11.71285,0.9830887,0.0500747,0.004984472,9.987779,3.508932,0.8615885,0.3034373,2.925955,63.57816,2.697407,0,14.93833,19.64211,3.074218,1.776332,0.2812222,0,5.889906,122.2918,3.92457,10.35443,0.3635384,28.80603
1880325744752617472,1670,265,53438,207.7575,49.793432,0.1660193,LINER,46121.17,0.1663085,171.4231,9.063701,1.415094,0.01450185,0.003441771,47.58549,8.254891,3.027821,0.5323654,4.220844,79.02267,8.184798,0,4.751955,13.27726,6.06448,0.8459035,0.3871414,0,1.398069,38.69361,9.394695,2.222479,0.5428975,2.974282
1880328787116189696,1670,276,54553,207.7575,49.793432,0.1661094,LINER,46142.47,0.1663914,172.4364,11.65598,1.01167,0.0807343,0.002741616,20.63435,8.077094,1.765078,0.6913034,2.003941,58.61603,7.049735,0,4.364473,6.721326,5.416344,0.5777341,0.4656768,0,1.160877,27.3088,7.372549,2.080184,0.5621787,2.03242
1488590356764190720,1322,548,52791,207.87838,56.045367,0.06957281,Star Forming,20214.2,0.06975248,122.2397,8.01415,0.8225824,0.1645594,0.005207026,50.81783,17.91852,1.164549,0.4109073,1.896486,228.9102,14.82919,0,9.480615,185.2034,15.61076,4.706411,0.4219053,0,8.422175,472.9003,17.03764,11.62205,0.4714863,21.4796
1489681072399607808,1323,420,52797,207.87838,56.045367,0.06964528,Star Forming,20232,0.06981602,115.5908,7.873308,0.8607876,0.1560674,0.003753893,53.88006,13.67336,1.249104,0.3173772,2.791048,233.2951,13.50924,0,9.34929,187.1955,19.05388,4.913303,0.5260243,0,7.068888,483.3726,16.68265,12.3595,0.5045572,21.55375
1489677498986817536,1323,407,52797,207.91585,56.146607,0.07027025,Composite,20424.52,0.07050324,179.401,8.115075,0.8077658,0.2214395,0.002956928,34.11599,16.24416,0.5334619,0.2541304,1.443768,105.0741,16.58721,0,3.825094,55.82561,16.06479,0.9264541,0.2674024,0,3.049875,139.1987,14.58886,2.115172,0.2245616,7.023526
1489679698010073088,1323,415,52797,207.91774,56.023632,0.06791902,Seyfert,19779.03,0.0682008,115.3556,7.315587,0.884608,0.003682645,0.003221751,4.121109,8.590005,0.1884025,0.3930484,0.906025,0,0,0,0,0,0,0,-9999,0,0,4.106991,7.935907,0.1747989,0.3381073,0.281819
7657397657631649792,6801,554,56487,207.94737,56.117554,0.2114552,Composite,57595.34,0.2118127,210.5648,11.13253,0.9385981,0.04056007,0.003595912,6.577765,2.616786,0.7824514,0.3114734,1.815889,12.69251,3.612832,0,1.710011,11.29226,4.011107,1.419563,0.5049194,0,4.775383,20.18201,3.834288,2.2937,0.4369522,2.553211
7588818642063257600,6740,921,56401,207.86368,52.136299,0.5683619,LINER,134980.4,0.5686983,248.2503,54.79013,0.9964447,0.034503,0.02664883,13.83292,3.834925,6.124898,1.747895,3.219849,13.32279,31.11157,0,2.948444,6.379355,3.431978,3.117794,1.690743,0,1.529944,0,0,0,-9999,0
7588823040109768704,6740,937,56401,207.86891,52.054286,0.4596749,Star Forming,113431.3,0.4598974,208.595,43.85129,0.9658625,0.0651285,0.01459748,0,0,0,-9999,0,7.966371,3.548901,0,2.730272,2.917828,2.103679,1.298592,0.9367905,0,0.9902503,9.026105,3.94503,3.781995,1.654829,2.505781
7588820841086513152,6740,929,56401,207.87936,52.120315,0.5793046,LINER,137070,0.5796704,151.3664,29.31324,0.893512,0.0235491,0.01959369,1.124392,2.402845,0.5489015,1.173761,0.5871638,185.1011,0,0,3.642397,1.077789,2.536677,0.5498386,1.294785,0,0.2740865,0,0,0,-9999,0
7606648323038703616,6756,249,56426,207.88286,52.094958,0.5764646,LINER,136521.8,0.5767846,131.8045,47.26191,0.9301615,0.1127961,0.05117522,2.264997,3.371393,1.03884,1.546603,0.8026645,9.50016,388.4098,0,3.160812,13.45334,4.207644,6.636211,2.088904,0,3.208943,0,0,0,-9999,0
7606649972306145280,6756,255,56426,207.8831,52.121949,0.561069,LINER,133648.3,0.5617433,316.5229,36.94973,0.8671546,0.0166569,0.01199483,2.586541,2.985296,0.6377135,0.7373247,1.270653,16.35233,22.59755,0,6.042065,1.006053,11.13481,0.260593,2.884252,0,0.4645089,0,0,0,-9999,0
7606647223527075840,6756,245,56426,207.88622,52.059325,0.5737404,Seyfert,135995,0.574016,222.2377,27.52341,0.9119462,0,0,3.116715,2.318172,0.9817933,-9999,1.560875,39.1625,118.8135,0,14.68182,0,0,0,-9999,0,0,31.08008,21.76605,10.36454,-9999,12.65434
